timestamp,gateway_address,node_address,is_alive,success_rate_30s,success_rate_total,pdr_downlink,pdr_uplink,rssi_node_dbm,rssi_gw_dbm,avg_latency_edge_ms,avg_latency_cloud_ms,last_latency_edge_ms,last_latency_cloud_ms
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0xC82CA0F38D2A15E9,True,100.00%,100.00%,0.00%,0.00%,-39,-48,233.35,233.35,156.97,156.97
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0x0C9A20E2E5E6F54C,True,100.00%,100.00%,0.00%,0.00%,-36,-45,240.89,240.89,77.23,77.23
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-35,-43,224.58,224.58,264.13,264.13
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-33,-41,233.25,233.25,447.63,447.63
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0x93B9409637347BA4,True,100.00%,100.00%,0.00%,0.00%,-28,-39,202.04,202.04,358.81,358.81
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-31,-40,219.13,219.13,277.80,277.80
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0xDBD14A8C2AB0CE32,True,100.00%,100.00%,0.00%,0.00%,-25,-35,192.80,192.80,199.63,199.63
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-33,-40,220.59,220.59,119.37,119.37
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0x588D2578218A459B,True,100.00%,100.00%,0.00%,0.00%,-36,-44,240.90,240.90,37.46,37.46
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-25,-31,217.16,217.16,219.77,219.77
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0x7694C881B384EE03,True,100.00%,100.00%,0.00%,0.00%,-49,-53,229.32,229.32,404.59,404.59
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0x40FC2256FB47388C,True,100.00%,100.00%,0.00%,0.00%,-34,-42,235.35,235.35,331.03,331.03
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0xE37BBA04F9D3FE89,True,100.00%,100.00%,0.00%,0.00%,-38,-47,221.03,221.03,250.22,250.22
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0xC3DC334F29158BC2,True,100.00%,100.00%,0.00%,0.00%,-36,-46,212.97,212.97,65.32,65.32
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0x2AD3880D2C9D1E8F,True,100.00%,100.00%,0.00%,0.00%,-44,-51,233.26,233.26,88.71,88.71
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0x1A836AA1A5524991,True,100.00%,100.00%,0.00%,0.00%,-40,-47,205.48,205.48,10.62,10.62
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0xDFD017EB417D107C,True,100.00%,100.00%,0.00%,0.00%,-39,-48,239.25,239.25,457.73,457.73
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-30,-38,205.24,205.24,104.08,104.08
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0xB962B4F6A50A6F76,True,100.00%,100.00%,0.00%,0.00%,-37,-46,212.89,212.89,288.52,288.52
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0x6B46BAF4D7A85A28,True,100.00%,100.00%,0.00%,0.00%,-43,-51,212.90,212.90,208.03,208.03
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0x10A8355E7687831A,True,100.00%,100.00%,0.00%,0.00%,-40,-52,228.26,228.26,131.89,131.89
2025-09-11T17:44:08.763773,0x24374C76B5CF8604,0xDF773BB80AF0C2F9,True,100.00%,100.00%,0.00%,0.00%,-32,-41,192.97,192.97,52.59,52.59
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-28,-38,243.31,243.31,134.99,134.99
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-30,-38,251.00,251.00,55.05,55.05
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-39,-50,246.83,246.83,241.86,241.86
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-36,-46,235.66,235.66,425.32,425.32
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-28,-36,217.05,217.05,344.31,344.31
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-43,-50,180.84,180.84,265.95,265.95
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-36,-44,226.11,226.11,193.41,193.41
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-39,-53,216.26,216.26,108.97,108.97
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-32,-40,233.24,233.24,273.19,273.19
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-32,-38,216.75,216.75,192.69,192.69
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-31,-42,226.48,226.48,376.59,376.59
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x15D5017AA3800F1E,True,100.00%,100.00%,0.00%,0.00%,-26,-34,219.11,219.11,299.50,299.50
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-28,-39,193.65,193.65,222.82,222.82
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x9AB59A717BC7F74D,True,100.00%,100.00%,0.00%,0.00%,-45,-51,217.73,217.73,144.94,144.94
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x038C701874C52B20,True,100.00%,100.00%,0.00%,0.00%,-35,-43,189.52,189.52,64.78,64.78
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-25,-33,234.70,234.70,253.53,253.53
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xDCE0471FD437E359,True,100.00%,100.00%,0.00%,0.00%,-37,-45,227.58,227.58,173.02,173.02
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-40,-47,241.15,241.15,354.66,354.66
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xC82CA0F38D2A15E9,True,100.00%,100.00%,0.00%,0.00%,-39,-42,247.74,247.74,274.62,274.62
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x0C9A20E2E5E6F54C,True,100.00%,100.00%,0.00%,0.00%,-34,-45,226.53,226.53,195.30,195.30
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-35,-44,213.02,213.02,111.48,111.48
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-31,-40,228.21,228.21,275.28,275.28
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x93B9409637347BA4,True,100.00%,100.00%,0.00%,0.00%,-29,-40,213.67,213.67,194.59,194.59
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-34,-43,238.24,238.24,378.04,378.04
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xDBD14A8C2AB0CE32,True,100.00%,100.00%,0.00%,0.00%,-25,-37,212.07,212.07,301.65,301.65
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-32,-42,225.23,225.23,222.30,222.30
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x588D2578218A459B,True,100.00%,100.00%,0.00%,0.00%,-34,-39,235.90,235.90,142.19,142.19
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-21,-32,214.33,214.33,62.87,62.87
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x7694C881B384EE03,True,100.00%,100.00%,0.00%,0.00%,-46,-56,234.51,234.51,246.60,246.60
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x40FC2256FB47388C,True,100.00%,100.00%,0.00%,0.00%,-34,-42,235.35,235.35,331.03,331.03
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xE37BBA04F9D3FE89,True,100.00%,100.00%,0.00%,0.00%,-38,-47,221.03,221.03,250.22,250.22
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xC3DC334F29158BC2,True,100.00%,100.00%,0.00%,0.00%,-36,-46,212.97,212.97,65.32,65.32
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x2AD3880D2C9D1E8F,True,100.00%,100.00%,0.00%,0.00%,-44,-51,233.26,233.26,88.71,88.71
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x1A836AA1A5524991,True,100.00%,100.00%,0.00%,0.00%,-40,-47,205.48,205.48,10.62,10.62
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xDFD017EB417D107C,True,100.00%,100.00%,0.00%,0.00%,-39,-48,239.25,239.25,457.73,457.73
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-30,-38,205.24,205.24,104.08,104.08
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xB962B4F6A50A6F76,True,100.00%,100.00%,0.00%,0.00%,-37,-46,212.89,212.89,288.52,288.52
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x6B46BAF4D7A85A28,True,100.00%,100.00%,0.00%,0.00%,-43,-51,212.90,212.90,208.03,208.03
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0x10A8355E7687831A,True,100.00%,100.00%,0.00%,0.00%,-40,-52,228.26,228.26,131.89,131.89
2025-09-11T17:44:09.855620,0x24374C76B5CF8604,0xDF773BB80AF0C2F9,True,100.00%,100.00%,0.00%,0.00%,-32,-41,192.97,192.97,52.59,52.59
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-28,-36,239.98,239.98,236.11,236.11
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-30,-36,244.72,244.72,156.32,156.32
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-41,-48,240.73,240.73,79.61,79.61
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-36,-46,235.66,235.66,425.32,425.32
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-28,-36,217.05,217.05,344.31,344.31
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-43,-50,180.84,180.84,265.95,265.95
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-36,-44,226.11,226.11,193.41,193.41
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-39,-53,216.26,216.26,108.97,108.97
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-32,-40,233.24,233.24,273.19,273.19
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-32,-38,216.75,216.75,192.69,192.69
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-31,-42,226.48,226.48,376.59,376.59
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x15D5017AA3800F1E,True,100.00%,100.00%,0.00%,0.00%,-26,-34,219.11,219.11,299.50,299.50
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-28,-39,193.65,193.65,222.82,222.82
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x9AB59A717BC7F74D,True,100.00%,100.00%,0.00%,0.00%,-45,-51,217.73,217.73,144.94,144.94
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x038C701874C52B20,True,100.00%,100.00%,0.00%,0.00%,-35,-43,189.52,189.52,64.78,64.78
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-25,-33,234.70,234.70,253.53,253.53
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xDCE0471FD437E359,True,100.00%,100.00%,0.00%,0.00%,-37,-45,227.58,227.58,173.02,173.02
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-40,-47,241.15,241.15,354.66,354.66
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xC82CA0F38D2A15E9,True,100.00%,100.00%,0.00%,0.00%,-39,-42,247.74,247.74,274.62,274.62
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x0C9A20E2E5E6F54C,True,100.00%,100.00%,0.00%,0.00%,-34,-45,226.53,226.53,195.30,195.30
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-35,-44,213.02,213.02,111.48,111.48
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-31,-40,228.21,228.21,275.28,275.28
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x93B9409637347BA4,True,100.00%,100.00%,0.00%,0.00%,-29,-40,213.67,213.67,194.59,194.59
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-34,-43,238.24,238.24,378.04,378.04
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xDBD14A8C2AB0CE32,True,100.00%,100.00%,0.00%,0.00%,-25,-37,212.07,212.07,301.65,301.65
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-32,-42,225.23,225.23,222.30,222.30
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x588D2578218A459B,True,100.00%,100.00%,0.00%,0.00%,-34,-39,235.90,235.90,142.19,142.19
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-21,-32,214.33,214.33,62.87,62.87
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x7694C881B384EE03,True,100.00%,100.00%,0.00%,0.00%,-46,-56,234.51,234.51,246.60,246.60
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x40FC2256FB47388C,True,100.00%,100.00%,0.00%,0.00%,-34,-42,232.60,232.60,436.23,436.23
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xE37BBA04F9D3FE89,True,100.00%,100.00%,0.00%,0.00%,-39,-49,233.44,233.44,354.41,354.41
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xC3DC334F29158BC2,True,100.00%,100.00%,0.00%,0.00%,-36,-46,212.97,212.97,65.32,65.32
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x2AD3880D2C9D1E8F,True,100.00%,100.00%,0.00%,0.00%,-48,-60,234.65,234.65,193.81,193.81
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x1A836AA1A5524991,True,100.00%,100.00%,0.00%,0.00%,-42,-51,199.93,199.93,113.14,113.14
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xDFD017EB417D107C,True,100.00%,100.00%,0.00%,0.00%,-42,-50,235.15,235.15,20.77,20.77
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-31,-38,205.48,205.48,205.28,205.28
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xB962B4F6A50A6F76,True,100.00%,100.00%,0.00%,0.00%,-40,-50,234.74,234.74,391.83,391.83
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x6B46BAF4D7A85A28,True,100.00%,100.00%,0.00%,0.00%,-43,-50,224.44,224.44,312.24,312.24
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0x10A8355E7687831A,True,100.00%,100.00%,0.00%,0.00%,-43,-48,229.54,229.54,234.78,234.78
2025-09-11T17:44:10.940109,0x24374C76B5CF8604,0xDF773BB80AF0C2F9,True,100.00%,100.00%,0.00%,0.00%,-31,-44,180.17,180.17,153.30,153.30
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-28,-36,239.98,239.98,236.11,236.11
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-30,-36,244.72,244.72,156.32,156.32
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-41,-48,240.73,240.73,79.61,79.61
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-38,-46,247.51,247.51,270.31,270.31
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-28,-37,222.61,222.61,191.29,191.29
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-45,-52,204.12,204.12,375.41,375.41
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-38,-46,227.61,227.61,297.67,297.67
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-42,-50,215.99,215.99,192.16,192.16
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-32,-40,225.56,225.56,111.15,111.15
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-32,-39,226.78,226.78,295.62,295.62
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-33,-42,230.09,230.09,217.34,217.34
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x15D5017AA3800F1E,True,100.00%,100.00%,0.00%,0.00%,-26,-34,204.98,204.98,139.20,139.20
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-30,-40,194.47,194.47,60.83,60.83
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x9AB59A717BC7F74D,True,100.00%,100.00%,0.00%,0.00%,-45,-51,217.73,217.73,144.94,144.94
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x038C701874C52B20,True,100.00%,100.00%,0.00%,0.00%,-35,-43,189.52,189.52,64.78,64.78
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-25,-35,218.09,218.09,89.54,89.54
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xDCE0471FD437E359,True,100.00%,100.00%,0.00%,0.00%,-37,-45,227.58,227.58,173.02,173.02
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-40,-47,241.15,241.15,354.66,354.66
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xC82CA0F38D2A15E9,True,100.00%,100.00%,0.00%,0.00%,-39,-42,247.74,247.74,274.62,274.62
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x0C9A20E2E5E6F54C,True,100.00%,100.00%,0.00%,0.00%,-34,-45,226.53,226.53,195.30,195.30
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-35,-44,213.02,213.02,111.48,111.48
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-31,-40,228.21,228.21,275.28,275.28
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x93B9409637347BA4,True,100.00%,100.00%,0.00%,0.00%,-29,-40,213.67,213.67,194.59,194.59
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-34,-43,238.24,238.24,378.04,378.04
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xDBD14A8C2AB0CE32,True,100.00%,100.00%,0.00%,0.00%,-25,-37,212.07,212.07,301.65,301.65
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-32,-42,225.23,225.23,222.30,222.30
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x588D2578218A459B,True,100.00%,100.00%,0.00%,0.00%,-34,-39,235.90,235.90,142.19,142.19
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-21,-32,214.33,214.33,62.87,62.87
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x7694C881B384EE03,True,100.00%,100.00%,0.00%,0.00%,-46,-56,234.51,234.51,246.60,246.60
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x40FC2256FB47388C,True,100.00%,100.00%,0.00%,0.00%,-34,-42,232.60,232.60,436.23,436.23
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xE37BBA04F9D3FE89,True,100.00%,100.00%,0.00%,0.00%,-39,-49,233.44,233.44,354.41,354.41
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xC3DC334F29158BC2,True,100.00%,100.00%,0.00%,0.00%,-36,-46,212.97,212.97,65.32,65.32
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x2AD3880D2C9D1E8F,True,100.00%,100.00%,0.00%,0.00%,-48,-60,234.65,234.65,193.81,193.81
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x1A836AA1A5524991,True,100.00%,100.00%,0.00%,0.00%,-42,-51,199.93,199.93,113.14,113.14
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xDFD017EB417D107C,True,100.00%,100.00%,0.00%,0.00%,-42,-50,235.15,235.15,20.77,20.77
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-31,-38,205.48,205.48,205.28,205.28
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xB962B4F6A50A6F76,True,100.00%,100.00%,0.00%,0.00%,-40,-50,234.74,234.74,391.83,391.83
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x6B46BAF4D7A85A28,True,100.00%,100.00%,0.00%,0.00%,-43,-50,224.44,224.44,312.24,312.24
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0x10A8355E7687831A,True,100.00%,100.00%,0.00%,0.00%,-43,-48,229.54,229.54,234.78,234.78
2025-09-11T17:44:12.028213,0x24374C76B5CF8604,0xDF773BB80AF0C2F9,True,100.00%,100.00%,0.00%,0.00%,-31,-44,180.17,180.17,153.30,153.30
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-28,-36,239.98,239.98,236.11,236.11
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-30,-36,244.72,244.72,156.32,156.32
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-41,-48,240.73,240.73,79.61,79.61
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-38,-46,247.51,247.51,270.31,270.31
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-28,-37,222.61,222.61,191.29,191.29
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-45,-52,204.12,204.12,375.41,375.41
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-38,-46,227.61,227.61,297.67,297.67
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-42,-50,215.99,215.99,192.16,192.16
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-32,-40,225.56,225.56,111.15,111.15
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-32,-39,226.78,226.78,295.62,295.62
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-33,-42,230.09,230.09,217.34,217.34
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0x15D5017AA3800F1E,True,100.00%,100.00%,0.00%,0.00%,-26,-34,204.98,204.98,139.20,139.20
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-30,-40,194.47,194.47,60.83,60.83
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0x9AB59A717BC7F74D,True,100.00%,100.00%,0.00%,0.00%,-45,-51,217.73,217.73,144.94,144.94
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0x038C701874C52B20,True,100.00%,100.00%,0.00%,0.00%,-35,-42,209.03,209.03,444.47,444.47
2025-09-11T17:44:13.121809,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-25,-35,218.09,218.09,89.54,89.54
